E19_clipped,V7_clipped,V13_clipped,M1_clipped,S8_clipped,V9_clipped,P5_clipped,date_id,E1_clipped,M11_clipped,MFER_lag1,E10_clipped,E3_clipped,M12_clipped,M17_clipped,M13_clipped,forward_returns
0.041884426591774146,0.15508682602771956,0.28563236587242186,1.639215429714297,-0.7667773738325284,0.11419984816991621,-0.5263518638323356,5411,0.7592477285674165,0.9229428023080509,0.4797560676017962,-0.7657357124385824,-0.7926095515981149,0.7753334124201311,0.2328345177172536,0.9620998999223295,0.013703994163988
-0.13107704295439446,0.08006310984080854,0.15550559034838277,1.639215429714297,-0.756592863832003,0.06504365255392253,-0.4637540044348352,5412,0.7534088516290666,0.9017099929274716,1.396432976975961,-0.7662529092319622,-0.7611287096373539,0.7498357318234548,0.2318643738934312,0.9620998999223295,-0.0060254928450646
-0.049144589563517915,0.0572085040696163,0.12114919922615866,1.639215429714297,-0.740805455416251,0.07953653167881414,-0.30665118423532417,5413,0.7475957025248984,0.8274473436611921,-0.7094535542524111,-0.766770106025342,-0.7757779486586108,0.7556773630223923,0.23089423006960894,0.9620998999223295,-0.0028678013934394
0.5471233774904123,0.10768856402642128,0.15919801641999543,1.639215429714297,-0.6354960525271702,0.0933473806990791,-0.18830321755307144,5414,0.7418080762909942,0.8591356533439619,-0.3723645930774751,-0.767287302818722,-0.7818592729243358,0.7763648655592371,0.22992408624578653,0.9620998999223295,-0.01162110974875
0.10371887607607251,0.22694595441058055,0.3990230579754616,1.639215429714297,-0.6289906293211786,0.16008308344417319,-0.49695123550576076,5415,0.7360457702375371,0.9017320239842278,-1.3066542847481313,-0.7678044996121018,-0.8085728746731253,0.6638817382393071,0.2289539424219641,0.9620998999223295,0.0089109691731721
-0.11298806356501308,0.19084548340062366,0.34041886751805567,1.639215429714297,-0.6653799879557138,0.13123133281626748,-0.3637826827990304,5416,0.7303085839164565,0.9605938041898705,0.8848993243221012,-0.7683216964054816,-0.7869877057931308,0.6454955606600047,0.2328345177172536,0.9620998999223295,0.0130529936850954
-0.1901757862122537,0.09857180574559951,0.17791404959880955,1.639215429714297,-0.6425953400756004,0.06440922933837648,-0.32808317596536357,5417,0.724596319089455,0.9192017273662623,1.3269896733030857,-0.7688388931988617,-0.756517930788318,0.6352944209202194,0.22992408624578653,0.9620998999223295,0.0085641534767457
-0.11871600920176001,-0.02745070951308103,-0.03508038591526943,1.639215429714297,-0.6038026639238963,-0.01057090469199768,-0.13829688725562103,5418,0.7189087796966469,0.8285710616839178,0.8478165192365005,-0.7693560899922416,-0.7366049513676212,0.6989761116079708,0.2289539424219641,0.9620998999223295,0.0095624242964154
-0.1265528544356317,-0.07735969112498163,-0.10626889770434968,1.639215429714297,-0.48032223212054365,-0.045513237387808846,-0.07767742512903451,5419,0.7132457718258717,0.7984028766142088,0.9543699776561712,-0.7698732867856214,-0.7353840511189556,0.7596762316223029,0.24981203463413557,0.9620998999223295,0.0147760849356193
-0.1798826506228906,-0.12061388919046954,-0.10626889770434968,1.639215429714297,-0.39744928650206557,-0.11231458509992856,-0.01853786903623663,5420,0.707607103682285,0.7506875855636931,1.5109086113980472,-0.7703904835790012,-0.7121869463943128,0.7513529388655591,0.27746113361305963,0.9620998999223295,-0.0008213857394001
-0.16934064984338354,-0.10831926400513867,-0.1314607121597538,1.639215429714297,-0.18239640209599398,-0.10038874605026166,0.22493342787999474,5421,0.7019925855587377,0.753073350116219,-0.15395624758199355,-0.7709076803723812,-0.6817291213067238,0.7297522469851314,0.30511023259198333,0.9620998999223295,0.0011957249576859
-0.2057339048713195,-0.09005713634792076,-0.09054344496307133,1.639215429714297,-0.11211154201956068,-0.08033520463916143,0.7302301981425116,5422,0.6964020298064371,0.7022473260407562,0.061432576888079904,-0.7714248771657611,-0.6775669549870309,0.7791223133213249,0.34847566151682163,0.9620998999223295,0.0103754573238535
-0.4524075708274705,-0.116106117657656,-0.1117578709983024,1.639215429714297,-0.002197364222285593,-0.12408162003239598,0.7825411402643934,5423,0.6908352508062896,0.6794677669666923,1.0412159011417843,-0.7719420739591409,-0.6772794878379046,0.7707422213643201,0.3529868302975937,0.9620998999223295,-0.007092198561319
0.024649986778932893,-0.11631403300236774,-0.1150425298918432,1.639215429714297,0.09088482530269128,-0.11141901222784056,0.8272626525565084,5424,0.6852920649406002,0.6508785256710264,-0.8233116185606085,-0.7724592707525209,-0.66819726111059,0.8477729167691508,0.3529383231064025,0.9620998999223295,-0.0180803566118194
0.06100369567345327,0.04495137579744308,0.15183423517883873,1.639215429714297,0.15614069702294325,0.02549569852848528,-0.29090966073266,5425,0.6797722905653097,0.7080639280876189,-1.9961659371214515,-0.7729764675459007,-0.7119506432683367,0.8225915939713133,0.35288981591521146,0.9620998999223295,-0.0043191639193754
0.40228374052225907,0.1425966516760597,0.30711990178756776,1.639215429714297,0.10133717923738629,0.08968062311193903,-0.47598171357485225,5426,0.6742757479827295,0.8013697082533625,-0.5272805901628767,-0.7734936643392806,-0.7221311342022214,0.7973006835790347,0.34925177657587747,0.9620998999223295,0.0033485543503106
0.09036153691042036,0.14481084786679668,0.3081509828065563,1.639215429714297,0.04793598452910865,0.0838374320482373,-0.3431727285541832,5427,0.6688022594146583,0.8339169467580582,0.29111375511462884,-0.7740108611326605,-0.7142504592302015,0.8395294265983663,0.34828163275205815,0.9620998999223295,-0.00690230596556
0.5675803645521296,0.20335217230496375,0.38624553760437486,1.639215429714297,-0.0002955329351196701,0.13375131369956364,-0.21782064635846207,5428,0.6633516489759953,0.8353263984353675,-0.8029352722561792,-0.7745280579260403,-0.7299023644450282,0.8758069820289273,0.3473114889282357,0.9620998999223295,0.0058046280814827
0.15220325795096398,0.11869081759764206,0.21569499570643474,1.639215429714297,-0.080548827979842,0.0890853848813821,-0.28822468899658127,5429,0.6579237426488648,0.8763450485146145,0.5533346027767098,-0.7750452547194202,-0.7161931082220009,0.8308410256508078,0.3463413451044133,0.9620998999223295,-0.0082010782672016
0.18840651379838683,0.2124008123441953,0.3964475891753967,1.639215429714297,-0.016322809918339086,0.14990771350668272,-0.26055714918029294,5430,0.6525183682570045,0.8557367098978945,-0.9416068696752026,-0.7755624515128001,-0.7373769520474497,0.8548299799853075,0.34537120128059084,0.9620998999223295,0.0162315292627078
-0.020831294855468006,0.09649820334264685,0.17639681137878402,1.639215429714297,-0.06040639638888695,0.058245700622579166,-0.45621195362310546,5431,0.6471353554407239,0.8869826816226415,1.6662814700680932,-0.7760796483061799,-0.6981218080338736,0.8249759022537452,0.3444010574567686,0.9620998999223295,-0.0006027276627639
-0.2410189891686571,0.08808712493524859,0.17876635365837465,1.639215429714297,-0.0007684829250949576,0.04896037520399139,0.07003960981829034,5432,0.6417745356322878,0.807013721704867,-0.1306166921736825,-0.7765968450995598,-0.6992924334099697,0.8555916794219395,0.3434309136329462,0.9620998999223295,0.0138710899418615
0.16887003196825778,-0.013929552143861375,-0.010349280099423142,1.639215429714297,-0.01267266693059458,-0.031182863749676246,0.07068519702843419,5433,0.6364357420315486,0.8391678080745493,1.41429005248983,-0.7771140418929398,-0.6660761558690536,0.8625416820111803,0.3424607698091267,0.9620998999223295,0.0006691942546785
-0.08362617294154916,-0.016955704504702268,-0.006036977966022816,1.639215429714297,0.05177649823031703,-0.03155406612992038,0.7409036056689203,5434,0.6311188095821615,0.7766266834521353,0.0050597612938200545,-0.7776312386863197,-0.6634225345381177,0.8568759523350472,0.3414906259853043,0.9620998999223295,-0.0055728929518532
-0.1374089008356563,0.10418806434497863,0.22416327198255895,1.639215429714297,0.04848390083009838,0.040310743778069855,0.20586131093034843,5435,0.6258235749480942,0.8117163393981469,-0.6611867142296008,-0.7781484354796996,-0.676852370694651,0.8836396399227308,0.340520482161482,0.9620998999223295,-0.0037360833986442
-0.18131990354016111,0.16223777769565303,0.3491326551898516,1.639215429714297,0.0736669013648431,0.08287066019370522,-0.15955334017180609,5436,0.620549876490546,0.824972488207386,-0.46512928522703195,-0.7786656322730794,-0.6864493744046559,0.8639692069756002,0.3395503383376596,0.9620998999223295,-0.0204755123080861
0.1901082995452943,0.34456427081152247,0.7252041871894228,1.639215429714297,0.057189177370525666,0.20523432000619127,-0.2926010651870962,5437,0.6152975542452322,0.8547701887659747,-2.2520141243475327,-0.7791828290664593,-0.7354719582278975,0.8803094492911929,0.3385801945138372,0.9620998999223295,-0.0029096471144867
0.09014632146887741,0.3945580947575009,0.8372653696047844,1.639215429714297,-0.040395437802989785,0.22250366802859092,-0.4435949316338496,5438,0.6100664499000634,0.9762003215397798,-0.37711152191504016,-0.7797000258598391,-0.7427116151573335,0.8494284845289876,0.33761005069001493,0.9620998999223295,-0.0068345874336051
0.6479281449103722,0.3720608739818104,0.7868378375178714,1.639215429714297,-0.11488254257187301,0.21927822758936996,-0.42475102543356014,5439,0.6048564067731754,1.0350673412225906,-0.796030308743734,-0.780217222653219,-0.7575829675601788,0.8408512127539945,0.33761005069001493,0.9620998999223295,-0.0042526870760496
0.7434372178076284,0.3881156232069259,0.6615935949608598,1.639215429714297,-0.3576560039285095,0.18262984130854867,-0.5495630826435433,5440,0.5996672697912971,1.0085771823653256,-0.5205293402258425,-0.7807344194465989,-0.7669399390829947,0.8075827823141907,0.35992335863791775,0.9620998999223295,-0.0255474455036369
0.5372883558920946,0.4628239371535091,0.8186622106871756,1.639215429714297,-0.45974751628706195,0.2655479428016175,-0.4233036667765461,5441,0.5944988854684813,1.0657473023778845,-2.793403872100293,-0.7812516162399787,-0.8268047428270011,0.79746583567685,0.3589532148140984,0.9620998999223295,0.0054187584843339
1.0421112988366796,0.36844540985085183,0.45997807203040864,1.639215429714297,-0.5981094228204578,0.23228547622737655,-0.4941149159144271,5442,0.5893511018852345,1.1121414403970185,0.5119324727109748,-0.7817688130333588,-0.8147853145559076,0.7951906147708003,0.357983070990276,0.9620998999223295,-0.0388599666156388
1.424672739195404,0.4802114631842863,0.9406478877274773,1.639215429714297,-0.8017599481075394,0.2505798328432089,-0.5388172458054414,5443,0.5842237686678617,1.2170628965026944,-4.278896628805695,-0.7822860098267386,-0.821396000105009,0.7388798242437874,0.3473114889282357,0.9620998999223295,-0.0014967570219016
1.5679788914664576,0.7280010951310407,1.2108612829762857,1.639215429714297,-0.9069356444726587,0.4515138448297252,-0.6011314230528689,5444,0.579116736968223,1.2930619448799188,-0.22600084276596755,-0.7828032066201185,-0.8807839619128437,0.6174589825934751,0.3463413451044133,0.9620998999223295,-0.0389201883990628
2.674943205067803,0.9310807389395133,1.6118538698118727,1.639215429714297,-1.0553009459868614,0.6420542284100388,-0.6450612495384803,5445,0.574029859443872,1.4275976466943285,-4.285435109895979,-0.7833204034134984,-0.9253368894698896,0.620349523718603,0.34537120128059084,0.9620998999223295,0.0398218272825398
3.5977125163688073,1.0508099675981288,0.3182321045967824,1.639215429714297,-1.153641720193239,0.7279931651400612,-0.6623447483109892,5446,0.5689629902383216,1.5399335348437522,4.208268954539325,-0.7838376002068782,-0.9520660290686309,0.6187597260997828,0.3444010574567686,0.9620998999223295,-0.0389731520983201
3.9018881304664577,1.4293891045733864,1.828977085196251,1.639215429714297,-1.1423407990800072,0.9790970590818606,-0.6343188766689386,5447,0.5639159849618561,1.6309086765256038,-4.291214364990499,-0.7843547970002581,-1.0257084887348442,0.5560614554222378,0.3434309136329462,0.9620998999223295,0.0398728551187361
2.405466902137159,1.5454969997075125,0.7734452605315068,1.639215429714297,-1.2176354891175434,1.0627040555849585,-0.6064890079753277,5448,0.5588887006724408,1.8284156783058303,4.21384144625975,-0.784871993793638,-0.9721145058057267,0.8782833390231732,0.33761005069001493,0.9620998999223295,0.0067331458804837
1.568332045290503,1.5454969997075125,0.2681217581883157,1.639215429714297,-1.172680010802846,1.0627040555849585,-0.6142876707216982,5449,0.5538809958571033,1.7097106483908702,0.6524211595991655,-0.785389190587018,-0.9601517848028908,0.6072710006192412,0.34537120128059084,0.9620998999223295,0.0211649170400596
0.2805754060541529,0.9232149462428384,-0.4534835115656143,1.639215429714297,-1.143238878568364,0.7012407521583099,-0.5861121497967966,5450,0.5488927304134595,1.654950815498169,2.1928399496455646,-0.7711404189294022,-0.9189178218187908,0.6050740189775937,0.33761005069001493,0.9620998999223295,-0.008539214105118
0.9104501670260189,0.9873588978473143,-0.0625530432732417,1.639215429714297,-1.0821022820172777,0.7251480124900609,-0.558192051867372,5451,0.5439237656316491,1.5449668927736435,-0.9776772203713662,-0.7620377553659163,-0.9399149112144877,0.6508158061798506,0.3317406805558926,0.9620998999223295,0.000668952287361
0.4260332867062516,0.90223790742459,-0.11244760170400005,1.639215429714297,-1.0445138278176294,0.696455792454135,-0.5753793618224946,5452,0.5389739641764772,1.6103456879496876,0.005162697514607916,-0.7540729247478662,-0.9372622155227458,0.636750902286325,0.32640488952487223,0.9620998999223295,-0.0390237824698261
1.967377187487914,1.636067035506161,2.2284142480381006,1.639215429714297,-0.9807150898524738,1.144319743171371,-0.5570393550934226,5453,0.5340431900698747,1.5911321506445706,-4.296729443652868,-0.7535557279544862,-1.034620227331942,0.6654228197526686,0.32543474570105124,0.9620998999223295,-0.0163304514018833
1.839369736777132,1.6587570968657046,2.6117499945957707,1.639215429714297,-1.0586712572042847,1.231639752277645,-0.6375399818243176,5454,0.52913130867364,1.8587940977997595,-1.8092985229087233,-0.7530385311611064,-1.0654432527718831,0.5669100215588684,0.33761005069001493,0.9620998999223295,0.0007990056793214
1.2322844577524574,1.6159691285191882,2.6352495441459625,1.639215429714297,-1.254030573830738,1.2546438127357056,-0.6282047363611882,5455,0.5242381866723841,1.9050181069533825,0.01906594181415487,-0.7525213343677265,-1.0641950094034898,0.5940943515660958,0.340520482161482,0.9620998999223295,0.032910494036269
1.3276605526127747,1.2061307197318998,1.114567208571216,1.639215429714297,-1.3032956731595822,1.016634250294279,-0.573952336975183,5456,0.5193636920568114,1.8912898083332585,3.4466044778585205,-0.7520041375743466,-0.9925284073188064,0.6141912911950426,0.3395503383376596,0.9620998999223295,0.0140845070360232
1.2696190049191483,1.1804239797893576,1.1105358051324223,1.639215429714297,-1.3035176236379145,1.0162465075694622,-0.5823893673316377,5457,0.5937070739149908,1.656654607704109,1.4371125521257022,-0.7507370054305658,-0.9637999671129838,0.6423870813003003,0.3385801945138372,0.9620998999223295,-0.0152439023924762
1.496989196315892,1.4341017785799686,2.0930363360166098,1.639215429714297,-1.2840550345826152,1.1384831566409999,-0.5549714644822802,5458,0.5885664503158183,1.6202311436783028,-1.6932792211385692,-0.750219808637186,-0.9969867694803343,0.6331775724849676,0.33761005069001493,0.9620998999223295,0.0145338837576925
1.9511197584663476,1.1571058031592438,1.0462499595386554,1.639215429714297,-1.2824128132018762,0.9873432261952957,-0.5813570143431198,5459,0.5834462304590088,1.7427326620711767,1.4851213405863453,-0.749702611843806,-0.9640200597332506,0.6436335711491527,0.3434309136329462,0.9620998999223295,0.0287361192624569
-0.016329853638172544,0.9373734256872693,0.5175323396316065,1.639215429714297,-1.234893536843283,0.820768155945744,-0.5808531741462637,5460,0.5783462660036832,1.6611963531736147,3.001039947547273,-0.7491854150504261,-0.9020135772380173,0.6644077233652819,0.353132351871167,0.9620998999223295,0.0026367831519369
1.025375736321876,0.9768147321715859,0.7305747786477362,1.639215429714297,-1.1405159421524138,0.8533681288672741,-0.4189834696552108,5461,0.5732664101079853,1.4395147564029533,0.21522668462516337,-0.7486682182570462,-0.8962354732282967,0.6866262758273879,0.353132351871167,0.9620998999223295,0.0044378698088651
1.0223681506173148,0.8920471631976716,0.5436329292723118,1.639215429714297,-1.1045255764366635,0.7980261168806239,-0.3648429145011968,5462,0.5682065174096126,1.4449710357799235,0.40744952039065946,-0.7481510214636663,-0.8846819666758514,0.7290107623309297,0.3594867939171989,0.9620998999223295,-0.0104729176925333
0.42373716062499905,0.9044490717745743,0.7144066171432643,1.639215429714297,-1.0103831298607946,0.8190653845866596,-0.33748339728059606,5463,0.5632031344984443,1.4593651389363582,-1.184120130970141,-0.7476338246702865,-0.9108965689795739,0.7378936466097633,0.37006136159685676,0.9620998999223295,-0.0255498593564434
0.4235191296227848,1.0423181407661004,1.2765276996602137,1.639215429714297,-1.0017876394395897,0.9409244253789578,-0.3725100710511153,5464,0.5582192237277717,1.488410591279163,-2.7934031481907993,-0.7471166278769066,-0.966635316076211,0.7175468301432651,0.38155756590914636,0.9620998999223295,-0.0072974119779262
1.0972477084611458,1.2446172834674702,2.015657823789817,1.639215429714297,-1.0933316037962588,1.0482659348693082,-0.5959546124478964,5465,0.553254646442834,1.658743851706058,-0.8451945157303716,-0.7465994310835267,-0.9821758963167968,0.6772571655805781,0.362833790109385,0.9620998999223295,0.0282075390179353
0.10741783074325989,1.0044184656725736,1.3201168573395041,1.639215429714297,-1.1653820305592673,0.8823428007386849,-0.576932723415278,5466,0.5483092653633892,1.7009942221709144,2.9445339277816673,-0.7460822342901469,-0.9198043995126595,0.6604180581445555,0.3618636462855626,0.9620998999223295,-0.0103915537492809
1.0591486719221934,1.0655169336577062,1.5498961449349236,1.639215429714297,-1.2045219053693035,0.9325561877602645,-0.5578376504336527,5467,0.5433829445662485,1.5463456869562695,-1.1754571058837513,-0.745565037496767,-0.9427982375337839,0.7223151245171545,0.3608935024617402,0.9620998999223295,-0.0262096773399674
1.3198560932576933,1.341520153792422,2.5212323567986594,1.639215429714297,-1.254835343745397,1.1310832341504369,-0.42204675954103654,5468,0.538475549467959,1.5784622815025375,-2.8638308184048245,-0.745047840703387,-1.0008766776190245,0.7111940120128891,0.35992335863791775,0.9620998999223295,0.0064699792759417
1.5825003634174268,1.3445989835208805,2.4878138882297742,1.639215429714297,-1.3330673411774168,1.1583722894587922,-0.5738230962356929,5469,0.533586946807821,1.750355769252655,0.6243528770128831,-0.7445306439100072,-0.9853379039131058,0.6534348484411635,0.3541024956949865,0.9620998999223295,0.009171166546547
0.9471787219394711,1.2323600815107794,2.1190815955088818,1.639215429714297,-1.3304572180823069,1.089014241102207,-0.617602632598591,5470,0.5287170046311713,1.7250423300662,0.9126722787734656,-0.7440134471166273,-0.965072237531057,0.6492372795445132,0.35701292716645355,0.9620998999223295,0.0138440632200931
1.1292585141590188,1.0788107071106292,1.6029008697064981,1.639215429714297,-1.3074130797710422,1.0129957777561662,-0.5804837391195274,5471,0.5238655922728959,1.6566908864742078,1.411469655180111,-0.7434962503232475,-0.9351475210378019,0.6583151943432071,0.3560427833426312,0.9620998999223295,0.0172572673020679
0.5000318203876423,0.9043786984587289,1.120877361725774,1.639215429714297,-1.333502593833163,0.9139827682543372,-0.3682931349486601,5472,0.5190325803411968,1.5836899461324812,1.7757883270881238,-0.7429790535298675,-0.9041072926575804,0.6406155868385126,0.3550726395188089,0.9620998999223295,0.0059269069294929
0.37070000417763477,0.8382656617973762,1.0041127834699115,1.639215429714297,-1.2887939216865756,0.8742967823179364,-0.3682931349486601,5473,0.514217840701661,1.4866834859660565,0.5664080075886185,-0.7424618567364877,-0.8907970219898982,0.6570847541685015,0.353132351871167,0.9620998999223295,-0.0099653557176788
0.6715369639316897,0.9529110470847727,1.4101525894779243,1.639215429714297,-1.1858811454559814,0.931941624737405,-0.3497951800298665,5474,0.5094212464614807,1.4518599801216918,-1.129900763342265,-0.7419446599431079,-0.9123415130106147,0.6316679662952243,0.3657442215808492,0.9620998999223295,-0.0011636606049315
0.6720454847676377,0.9606027772118286,1.4806462684041795,1.639215429714297,-1.1617306070516953,0.9180822785354156,-0.43402031467578944,5475,0.504642671954048,1.5017533318436405,-0.19042518643503772,-0.7414274631497279,-0.9154987234196029,0.5673570903707872,0.3647740777570297,0.9620998999223295,-0.0294582674098607
1.1531357211886415,1.2537248486901977,2.467759282190326,1.639215429714297,-1.156015495595279,1.0919154647617226,-0.2085755016980818,5476,0.4998819927235995,1.5263740565738473,-3.210557313584863,-0.740910266356348,-0.9804279503216974,0.5878192256119161,0.36380393393320726,0.9620998999223295,-0.0323244448821666
2.2864212000794297,1.517697057521562,3.2830363385424475,1.639215429714297,-1.252725693256349,1.2917652966027753,-0.540012213461027,5477,0.49513908551028135,1.6890551590983311,-3.5164874440677036,-0.7403930695629681,-1.048772682711312,0.5641955202326469,0.362833790109385,0.9620998999223295,0.0060251640109041
1.6561729757225074,1.509097948197606,3.183454037404092,1.639215429714297,-1.33914151173268,1.3172105300498995,-0.5839505021751291,5478,0.4904138282353164,1.8730064009420166,0.576895774667748,-0.7398758727695882,-1.0353325091321637,0.5654170458294465,0.3608935024617402,0.9620998999223295,0.0237801655922976
1.4181977362330391,1.3605042325017476,2.5836329484212865,1.639215429714297,-1.41279513467048,1.212350562422209,-0.5831302035037402,5479,0.48570609998645214,1.7992693778216717,2.472051227334144,-0.7393586759762083,-0.9854451504465879,0.4871020666252716,0.3560427833426312,0.9620998999223295,0.0111837576705047
0.9595927802934957,1.2727920843152245,2.2965945120547424,1.639215429714297,-1.4071509961745303,1.1552601478321676,-0.5826513937766757,5480,0.48101578100359627,1.6806112310785055,1.127513887690578,-0.7388414791828285,-0.9617407173188913,0.40593761487365,0.3550726395188089,0.9620998999223295,-0.02037604218336
0.9991166466299836,1.4928306609191022,3.1632306497588965,1.639215429714297,-1.3842225010880649,1.310499671718175,-0.4920914191031112,5481,0.4763427526647012,1.5933943298453785,-2.2411601073638816,-0.7383242823894486,-1.006300964387345,0.47904645608695134,0.3541024956949865,0.9620998999223295,0.0078596551867913
1.792384908479814,1.3438191710942815,2.5051291657112507,1.639215429714297,-1.3853662970965646,1.2180006037896776,-0.590078567590324,5482,0.47168689747182596,1.7446608404486195,0.7726841429037759,-0.7378070855960687,-0.988301173891479,0.725997725314731,0.353132351871167,0.9620998999223295,-0.02498922877461
1.7635511992432231,1.6126251431760694,3.4926568059896157,1.639215429714297,-1.3587640375238959,1.4236678197335484,-0.5621273116794745,5483,0.4670480990374446,1.7434355346449693,-2.7335625456076724,-0.7372898888026889,-1.041530118165905,0.725997725314731,0.38471053333656785,0.9620998999223295,-0.0284577994109411
2.438170406666173,1.7734415426521646,3.9874493993264637,1.639215429714297,-1.4706120408719616,1.566246052139129,-0.5341207858020722,5484,0.46242624207088684,1.8103464034048053,-3.1038337142530095,-0.7367726920093091,-1.100682903321567,0.3886080785612107,0.43476995464577645,0.9620998999223295,0.0219230420442906
2.7795677849656575,1.467419429416414,2.4818120560892383,1.639215429714297,-1.5252166081821938,1.365761284432959,-0.5867827359809986,5485,0.4578212123651012,1.9900338926567245,2.2738255225917685,-0.736255495215929,-1.0539529345091307,0.32272847846104674,0.4753704736727222,0.9620998999223295,0.0185152215977094
1.7201466995101937,1.2684053891113678,1.715031595011205,1.639215429714297,-1.5445129236670874,1.2193041199110985,-0.5856162019134323,5486,0.4532328967834619,1.8830403930458484,1.9100598875639132,-0.7357382984225492,-1.01588821046488,0.2791798890761913,0.4753704736727222,0.9620998999223295,0.018091242736088
1.1411112936209948,1.1661433001471735,1.4187612661394668,1.639215429714297,-1.4741063328753272,1.132012005722494,-0.575488062293294,5487,0.4486611832469401,1.8185210437963764,1.864805220080447,-0.7352211016291694,-0.9762547815193543,0.3508655335811846,0.47643763187892657,0.9620998999223295,-0.0066958536349097
1.2072117906706432,1.160381307602151,1.451456799140989,1.639215429714297,-1.4374158953205138,1.1489493537353073,-0.5752351734597221,5488,0.4441059607212765,1.6924946728203407,-0.7809205594085494,-0.7347039048357894,-0.9933497472109875,0.4155998151056953,0.4768741965996469,0.9620998999223295,0.0334456831646097
0.3750447256179451,0.9509212446320602,0.8891640854637554,1.639215429714297,-1.3602146902941161,0.9774389158379215,-0.5572589458002113,5489,0.4395671192045342,1.7086296260260647,3.503686306386151,-0.7341867080424095,-0.9192799883355421,0.41557429676200264,0.4768741965996469,0.9620998999223295,0.0010035122387868
0.4739863400885713,0.9396039924890042,0.9663440446263464,1.639215429714297,-1.2774122745711816,0.9271326578429799,-0.4854657462185525,5490,0.43504454971465123,1.54911094672618,0.040872966883118575,-0.7336695112490297,-0.917525212438084,0.4710141017211083,0.5296985278067491,0.9620998999223295,0.008771929859298
0.6898434743730723,0.8339654855821037,0.7231129813677409,1.639215429714297,-1.2391337321881086,0.8525874687976767,-0.5213204201491674,5491,0.43053814427734327,1.564959876654027,0.8700801439276635,-0.7331523144556498,-0.8951608129791971,0.49560666204413834,0.5287283839829267,0.9620998999223295,-0.0019875776384599
0.8379570454708284,0.7965916976043481,0.6709255879153924,1.639215429714297,-1.1325500771266612,0.8342148213961468,-0.47639428826678437,5492,0.42604779591406683,1.478600017338693,-0.2784328472643863,-0.7326351176622699,-0.9013457083640203,0.49870384879603996,0.5277582401591043,0.9620998999223295,0.017094017038592
